symbol,corr_weighted_vol_vs_volatility,corr_weighted_vol_vs_price_range,corr_price_range_vs_volatility,avg_pct_change
IRM,0.4847865935308057,0.5867384365315327,0.8941863512212573,1.9773500921329747
ISRG,0.020083862555757264,0.13841378791094147,0.712192260335689,1.757777198151373
IT,0.019145086609128142,0.03705278131086102,0.6386658712400206,1.2412639774327863
ITW,-0.07761726562762275,-0.1828548038026735,0.671714404434136,0.5729557484993155
IVZ,0.11805799568824893,0.3224268608176123,0.7665532177464962,0.529617810996523
J,0.18335317271179002,0.10123648940921016,0.6623310033975003,0.39739662341459714
JBHT,0.19401948650882736,0.2521849005281243,0.7484978201273647,0.2008935640758725
JBL,0.38714813305731893,0.49123984219622413,0.8834743812679803,1.5164010442891087
JCI,-0.03329190540693188,-0.02583589950433857,0.6885207679569311,0.7331066368118748
JKHY,-0.0291168240123243,0.08393288924603942,0.7182919878622569,0.006175635545547866
JNJ,0.02107159877378377,0.03983891637430362,0.8360992889905359,0.1490401367551781
JNPR,-0.14484972533282917,-0.322887597292381,0.8954305684855595,0.758021988125948
JPM,0.2633605976369705,0.40798366246112344,0.6495637994157037,1.2311257729784173
K,0.018965487770775835,-0.06641246675806708,0.9278871432881015,0.4197195951319269
KDP,-0.13288173585271662,-0.07879000793965955,0.8413244665090978,-0.053265070475653466
KEY,0.030282273581073098,-0.0008568709599471175,0.6127462080565741,0.2287239728544627
KEYS,-0.11676760621583288,0.020037315633962074,0.9186631806135095,0.14001140231315004
KHC,0.08488163785062758,0.049370596512335316,0.7684736076394487,0.0731892990579782
KIM,0.11377278246143592,-0.04845040725822207,0.7572126083845728,0.5305602132964107
KKR,0.309604854400499,0.46360893359975097,0.629457741943722,2.2379763954534138
KLAC,0.4435187174889651,0.6708085449233351,0.7641329549534158,1.7914285992795151
KMB,-0.05917176284579264,0.18387897606760106,0.7331946061692473,0.36838825004883324
KMI,0.31503339188853346,0.3423378326036909,0.6748428651769716,0.610538763101964
KMX,0.05021073280776282,-0.05015469051247683,0.7215002855508043,0.7518245360622905
KO,-0.11766673089727438,0.021913288277996656,0.7523199218324754,0.3942144678477886
KR,-0.019120331143253993,0.016112596565395727,0.8209361335418511,0.6740661194308051
KVUE,0.1858078441076121,0.2700565215939149,0.7107525875798928,-0.2865712643794923
L,0.1696920411482429,0.18796372443753204,0.7073045389809458,0.588075497104761
LDOS,0.13848103962900665,0.2048235858884758,0.8706861632962678,1.126645678496174
LEN,0.26575306358544143,0.47738142774270165,0.7577755974098697,1.831567067141582
LH,0.2029942015462637,0.32792843163942076,0.649931372796574,0.4025868265513387
LHX,0.004790749595223185,0.10879744805305089,0.6943198174238701,-0.12071758134683135
LIN,-0.0063913335143045225,-0.16374532682299184,0.6920996055199219,0.989975399506227
LKQ,-0.011420072765463996,-0.006945262072597066,0.6552208008125052,-0.513540219541607
LLY,0.4039343624366096,0.589128605763018,0.8399903865248818,1.9174635690791328
LMT,0.2799932121761517,0.31410853232646174,0.8922749276694436,0.2414244254101243
LNT,-0.1297735887331398,-0.15627589124019167,0.5894069339993013,0.6229988041002075
LOW,0.2373055796588348,0.0756515278376547,0.7580885969809738,0.8697426140379674
LRCX,0.2660497440030928,0.505260767131374,0.8370912641579558,1.6239694951856973
LULU,0.116624425041266,0.15559358901408912,0.7408263522023047,0.06599762123128723
LUV,0.09418433805787287,0.17046439764745688,0.8026506782406257,0.08884592401035742
LVS,-0.02468201904713885,0.23782360696516625,0.7739092739209334,0.8359008795350308
LW,-0.21869248650677806,-0.14610254864343275,0.9039350062647766,0.13444483050715633
LYB,-0.0012662566249801131,-0.29298249863057263,0.568764084369932,0.2771066995872997
LYV,0.014406394376302301,-0.03718290573068706,0.7128958664918648,0.7957119108641957
MA,-0.04067649795488837,-0.19309102397272324,0.501520023806872,1.0633488440715801
MAA,0.13261294426739964,0.1935793610013977,0.6951684519683866,0.11971717836384033
MAR,0.041771364669397085,0.07963090370960092,0.7063363558688935,1.0615772182395304
MAS,0.13485686225041285,0.18013394483173684,0.8053271609544014,1.2772098683064017
MCD,-0.09069583511297924,-0.21332010793900055,0.6812953519147852,0.3601561171367354
MCHP,0.0855830173262278,0.03935831967479114,0.7938975757119827,0.5258522782335724
MCK,0.14485214849581138,0.2494366635579836,0.815373949856085,0.6166052736138394
MCO,0.15621945056533282,0.07487265753711439,0.786899826669767,1.3736722982175276
MDLZ,-0.06493318151024012,-0.13281481637466067,0.8443659515139239,0.395793990863729
MDT,-0.10589185027687896,-0.1610042819783629,0.7565160431328273,0.22941196306372144
MET,-0.01647360397578688,-0.06596964238873174,0.7701095904240651,0.5514373484888663
META,0.32862029242212054,0.49348627865439537,0.8184492933108576,3.161542533943642
MGM,0.10743597026556279,-0.006969409628427162,0.739252085164697,0.5392813552301043
MHK,0.44028806287496214,0.36470148999703067,0.8493060963873102,1.270030282416375
MKC,-0.015389588518295576,0.05877429993419881,0.9117972123208998,0.30810714385563714
MKTX,0.3674776141860585,0.4767891236853791,0.8864916922596948,0.5352496788818879
MLM,0.25574419703782714,0.3891433583206789,0.7942940699803002,1.2223091556024042
MMC,-0.27441194430937826,-0.06848973190222368,0.7048334714252676,0.7377984460862965
MMM,0.07959534147552601,0.2796288041810352,0.8833443646425673,0.6194283772362454
MNST,-0.07965003786550343,-0.10503872648304291,0.8668461282138599,0.4641910874924316
MO,0.13802729298954985,0.13314921958957107,0.5401016493103237,0.20913596160841172
MOH,0.1959733727282722,0.24297099019546467,0.8223086651728282,-0.33325883988966354
MOS,0.24439200984134582,0.7321437037360135,0.5883861723379963,-1.0867442613963185
MPC,0.4100200887632901,0.4688629487865831,0.7495792441318487,0.602124186628735
MPWR,0.2415143190051253,0.4142020362517903,0.8226820988559688,2.267720729262825
MRK,0.1684462194950454,0.30019668985737075,0.6985289687616847,0.2946059819163231
MRNA,0.24137956760106033,0.5372662257438731,0.7372646069866525,-0.9131265962913547
MRO,0.3295413058098444,0.255976657898401,0.5789500723653144,-0.30997180710139116
MS,0.2518553263650563,0.1867625375297714,0.7910763227668123,0.8563187993786701
MSCI,-0.07920993710537912,-0.131464355036301,0.8415067708924926,0.9670951625874636
MSFT,0.012248878122735101,0.05805773959640273,0.7651824509010724,1.1560965128849734
MSI,0.04121890347201848,0.15880901487925375,0.7931415183173405,1.3921127906962458
MTB,0.16243304174848655,0.02753288288098941,0.8725319292493335,0.4915590021851286
MTCH,0.3717021240751254,0.5559787430445724,0.638402435579902,0.0920314713182443
MTD,0.1951967316132473,0.24627193162690902,0.7874731115908437,0.40333789528724623
MU,0.5955729140969735,0.7154725334409074,0.9079828921383684,1.1607683332699794
NCLH,0.1872390877829518,0.21116650110251803,0.8678945647072005,1.4071157328724109
NDAQ,0.21355503110718047,0.15269149504816765,0.7110670282818997,0.5268372500828576
NDSN,0.10062746276832717,-0.023979467815362324,0.8636465084714072,0.36059205747995715
NEE,-0.21146737531002177,-0.20237184861705926,0.918799863097737,0.5853810428039542
NEM,0.19666445599372653,0.25592742862162804,0.5797026848117929,0.8904611859905734
NFLX,0.06216270873776538,0.1646953258995411,0.8104594832551456,1.9885080211337804
NI,-0.04649399609819864,-0.26699940828977053,0.5670821854047672,0.7864521972831183
NKE,0.09111028273748716,0.24887548175999005,0.8113933910890131,0.19700814555670285
NOC,0.09469656760335597,0.20005999256484966,0.7533107349691106,-0.21059476320921253
NOW,0.1652209775232256,0.28091978238331594,0.7445026914568876,2.011075522404785
NRG,0.4957761094279334,0.6985943327442851,0.8098717308677743,1.562460285725272
NSC,-0.15814047813054674,-0.032636574258417365,0.7295770801674248,0.5674552894420286
NTAP,0.4114702661418805,0.47352447307483764,0.8992840917206174,1.3555888351400815
NTRS,0.027970702675236516,0.1701091359163179,0.7773867199708513,0.5611626616188179
NUE,-0.15327997137035265,-0.12178223142864358,0.7333028425011928,0.10633713746818786
NVDA,0.7116132148063218,0.8189638053397592,0.8784512178459405,4.896429772688343
NVR,0.22117840914955605,0.40710268877953704,0.7575350092579238,1.7482722392148569
NWS,-0.22280548989265836,0.013565991110520807,0.6342753819976714,0.9631076149278703
NWSA,-0.24723116862353411,-0.010345717936283397,0.6314149577715855,0.8840601471494592
NXPI,0.1833962702053456,0.30828303185772293,0.8478180704949256,1.0411532031898654
O,0.04598872019848164,0.0007363813194064566,0.5961047896441294,0.2753562615719709
ODFL,0.07946064452550884,0.15137486078371679,0.7502610000270148,0.8741179602684708
OKE,-0.04921644528669597,-0.06192452198003564,0.6769030606156825,0.9329650946746284
OMC,0.015145391703511042,0.16561615846710995,0.7786255891326991,0.7195325076148722
ON,0.11928662946119141,0.1337399381130414,0.8199161286767787,0.186668600516767
ORCL,0.2575374164876986,0.33100570723237277,0.9453441647989936,1.8743652274418956
ORLY,0.0256140765861908,0.1140217290513166,0.7992400728522169,0.8915473581711129
OTIS,0.1296772427471956,0.10097142002607179,0.7422677249148572,0.9887722536998652
OXY,0.117209311338354,0.43109502482212897,0.5833992501419707,-0.6718512697851199
PANW,0.16319062092727313,0.36808434128254014,0.8298503763689562,1.7234195857161583
PARA,0.41221304839358597,0.5770022626279298,0.8319409490041311,-0.7920874831336561
PAYC,0.16427145931335937,0.36555506978004565,0.8628183800811046,-0.8609316601967247
PAYX,0.11018538139129291,0.013589002731697941,0.6104562117259315,0.5023081910711402
PCAR,0.37875174908963055,0.46718721604895297,0.675138913020083,1.0718866545372463
PCG,-0.031694973714234465,-0.1482519611664268,0.7005891005346986,0.8693007639115821
PEG,0.22188103208460547,0.16122982152859297,0.8016472825233243,1.1218783263033474
PEP,-0.04957088095219682,-0.16659885982444467,0.7017435837119154,0.04470704410170611
PFE,0.3379521431119333,0.5489108313106137,0.6503910399372538,-0.7169301788936693
PFG,0.11406053399685055,0.09818755177830114,0.8265443250517072,0.4461299805143866
PG,-0.32425587477419815,-0.17644323111754545,0.7274094649049445,0.6418717734193679
PGR,0.13449310884560936,0.32965617106641715,0.6719419113375202,1.2461018475735255
PH,0.17778658672501482,0.24819342876570447,0.6304397115491376,1.6492630297756588
PHM,0.48300229636229536,0.6816088693820465,0.8571679580486968,2.690874241302593
PKG,0.09566245270460055,0.13020483434825875,0.8329490044561394,1.3237824735674397
PLD,-0.1140252833140267,-0.18760944242014546,0.8146049360294193,0.48114636374497616
PLTR,0.39362554052115034,0.5202228391783317,0.8073319819158806,3.680847293932417
PM,0.38235398574659624,0.41043010697258486,0.8343689038111669,0.8244974984784371
PNC,0.012828642655286056,0.04060921423348759,0.7111361990999783,0.4208890865778966
PNR,0.26050792081215085,0.26138201666419936,0.7416875323107197,1.7885071252649423
PNW,-0.0941067637590028,-0.24196458665872891,0.6810300611048828,0.8530391672801773
PODD,0.07422844954121086,0.05706769320880445,0.8893427489856341,0.1773723090949593
POOL,-0.19764596539257454,-0.11278543694462939,0.5839807901139643,0.648302192384823
PPG,-0.06781412232883534,-0.1699521532149738,0.7113121709596357,0.3911889394063411
PPL,-0.16503188699884763,0.03207885007253594,0.516424607825214,0.6452249417418351
PRU,0.11906359686192382,0.08102960292005783,0.8279152880831695,0.6407069238581259
PSA,0.16065152010300537,0.002339232860935027,0.7106871045366301,0.4084022316005201
PSX,0.3770056842086091,0.3977902604735599,0.7454827898977393,0.510630937071258
PTC,0.11570202351832351,0.3552061907450059,0.5288529985897633,1.0233980129110962
PWR,0.39494325559506677,0.4169056814067935,0.7396253728730293,1.674030055153346
PYPL,0.2056849632489769,0.31731639581067617,0.7962387799556006,-0.0941634717534153
QCOM,0.2576281035581839,0.5696886047501101,0.847799699080333,0.9705310946612994
QRVO,0.17292552107521628,0.2098545775821322,0.7229570925329937,0.6203563934327627
RCL,0.24483051842191159,0.45385756561757123,0.6313092445785553,2.9450549910749664
REG,-0.035810403978104935,-0.15123540597110663,0.7705876088301067,0.5630906413239405
REGN,0.33100195799429843,0.25987455454131797,0.8221117798174256,0.7224702725650655
RF,-0.005897691752065629,-0.1304515865180901,0.8549251111803229,1.1248513944915577
RJF,-0.056921527966135824,-0.04194307099452626,0.7909386963793295,0.7134431784627585
RL,0.4487867264409068,0.47759571581367816,0.8158053467157043,1.7084197387509963
RMD,-0.07648536337376131,-0.12098039457708555,0.8228943175913713,0.33148782885871814
ROK,0.05191763136006624,-0.07696721001529744,0.6666211071433232,0.38109341622569387
ROL,-0.20637637582864585,-0.08920951631964706,0.8383602914781321,0.673513134476331
ROP,-0.033709423633455665,0.0939900035479899,0.6281253334292679,0.7741836566954204
ROST,0.09944974074214764,0.04192489324835983,0.8480149544531648,1.1657493818685432
RSG,0.17509950641628128,0.28674998587568745,0.7202464102384609,0.8388870594788674
RTX,-0.1193845720594854,-0.01622008707317449,0.6908481544480236,0.6767032615012651
RVTY,-0.16100660379657147,-0.21641417461265341,0.670650974736516,0.16568385167435118
SBAC,0.18926876769638382,0.2985088709191454,0.7943472469439488,0.2858863294936924
SBUX,-0.029062566754559527,-0.04152640337390219,0.8506101511118446,0.4013075065958443
SCHW,0.04355561586040776,-0.04328551527382109,0.8487448945581856,0.5523046517688103
SHW,0.1760081137270638,0.20318961061575455,0.8224454277503719,1.2416281744328304
SJM,0.15167199313134763,0.08690431521324793,0.7100176328720588,-0.13882194191381605
SLB,-0.039983527103991084,0.14695627139952386,0.7386367552614354,-0.33732546121018614
SMCI,0.6290547953591423,0.8782188110714888,0.8394396213746258,5.2212703659835
SNA,0.052374033104303094,0.05081676382114931,0.9101552043407587,0.9853214866456463
SNPS,0.16680782097153843,0.4600750067381799,0.5934790700014415,1.23612783505269
SO,0.0016536739945686382,-0.11970369144094709,0.7674052021177038,0.8954759538520767
SOLV,-0.16367628802553152,-0.14282858870949994,0.719906481343561,0.648951504331089
SPG,-0.10346504376994987,-0.09111113776889693,0.7763041156535405,1.2566467001710016
SPGI,-0.16930875360705255,-0.192739964353552,0.6758834292196865,1.1371043658355928
SRE,0.016275394994036987,-0.0342309129890388,0.6881920212509959,0.48303414221146895
STE,-0.18433297023059347,-0.128013789212608,0.6655521517477101,0.6449190032264106
STLD,0.04337548598351305,0.11990806927483616,0.5815075212924413,0.5342513983428473
STT,0.20330421787285724,0.22237148388788644,0.631452899584053,0.6364208040092484
STX,0.339133339597247,0.39376194647632157,0.7684598320050323,1.480378698222129
STZ,0.02849027692829256,0.0026189661500484723,0.6814154352229601,0.2801404384184855
SW,-0.8324799641067103,-0.5458950799745358,0.8560647121979935,0.4746250682721642
SWK,-0.16865935815000135,-0.199370176994671,0.608313652946515,0.8455832419197226
SWKS,0.21114414196734332,0.1165464222927687,0.7368841518091286,0.5663559614095846
SYF,0.19886517949678584,0.26437021459390375,0.6654592673029313,1.122557711677676
SYK,-0.0020746523306261963,-0.14831976576450503,0.6629816031366895,1.0213620738619287
SYY,0.0035769469864487414,0.1893657107300262,0.7193100699964687,0.016358240197615743
T,0.0597561535102978,0.18897054799769,0.4346425921501995,0.6354168364387854
TAP,0.18534929025189684,0.07268546482671548,0.8235274689898099,0.3891711950241414
TDG,0.39058063261974174,0.5959235422453286,0.6991301899417041,1.6927252141162705
TDY,-0.1002981213668812,-0.21698613231082417,0.7345421326449304,0.6094160152985741
TECH,0.9007884825927919,0.9043668778686829,0.9987840071426858,4.972652899498843
TEL,0.013944495796481996,-0.07318582835895752,0.7816810093270904,0.5354459219050807
TER,0.25990628759444795,0.42382321713215554,0.8510246341255222,1.0316133054853815
TFC,0.11157426347781305,0.11260220056720006,0.6140029439734785,0.44515122879694896
TFX,0.03845514932758929,0.02276670684035333,0.6906737123050383,0.5216337161302318
TGT,-0.075563253863048,0.2175413741168381,0.6787322019545293,0.11550850993821335
TJX,0.3287699291568566,0.29194163723342476,0.7597725909934014,1.0476562020685596
TMO,-0.03046833736764588,-0.14955637513305492,0.7321110966675309,0.49987405019480174
TMUS,0.23918134050363124,0.20913262903789562,0.8292905387653817,0.9347180551477002
TPR,0.03298057972722754,0.08200060104044242,0.8066374285933178,0.8720464528142686
TRGP,0.28772445664432866,0.5452263635248832,0.6346294303233674,1.5557027106053256
TRMB,0.10742357489943923,0.08821757334211797,0.8135456941041791,0.4725479964238314
TROW,0.3543360854803012,0.3613737429149585,0.7796373021941172,0.18427512053510217
TRV,0.2986220976993718,0.35210013295914877,0.7961419759346691,0.7607412679775809
TSCO,-0.03133814315948615,0.21015153572991543,0.5034183966253957,0.9304551948770778
TSLA,-0.010465600849719562,0.0737432676494006,0.8068142877884019,0.49095102582255207
TSN,0.06438317099033179,0.08991412343547021,0.6482026981509635,0.15193232885783475
TT,0.23971020282531588,0.4395276463992698,0.7327906521533337,1.91040804188878
TTWO,-0.06519419269304146,-0.088695624387798,0.7925534111865826,0.6734501063930831
TXN,0.052616264141571355,0.310786044481774,0.6384195682463031,0.5708115278749321
TXT,0.32123780743709224,0.21143346861315487,0.8404613256793675,0.6369724741987566
TYL,-0.061302328514841506,-0.1206019890354431,0.8743821610765011,1.2741962784186547
UAL,0.1584126587076008,0.2126021768839204,0.9175797252106692,1.6735911227007687
UBER,0.2957403158515532,0.4890595788394363,0.7140824686430859,2.083982850598066
UDR,0.025682327613824555,-0.025231261726881813,0.7051179127712447,0.3125926337017586
UHS,0.1634612132356663,0.3168267440320592,0.9258558032683787,2.0906688564450624
ULTA,-0.12830684217556482,-0.06260407115693557,0.856474889024217,0.15185975872096807
UNH,-0.24503343401739486,-0.08934405178712351,0.7152614003984824,0.14416601248714972
UNP,0.013170742924106058,-0.12853781598946232,0.7230900704682022,0.3762784548372582
UPS,0.21050396876682514,0.3030707814190273,0.710718756655443,-0.25718910071417045
URI,0.2970208788904871,0.47458251155961656,0.8225425124402902,2.2841783918499634
USB,0.030059903428207833,-0.11535028149594695,0.787593938963749,0.3506464775973517
V,-0.03879990237659642,-0.13591239056067897,0.5047977434020322,0.8354931299386582
VICI,-0.05756212006048013,0.06533678881644067,0.4122384883139833,0.24728421834740497
VLO,0.44381406591437755,0.45426427250944196,0.6807861284880401,0.0649369079522994
VLTO,-0.25289753725730674,-0.48946979375558175,0.5661254375571184,1.148844017510372
VMC,0.20455204830561372,0.30158510029548585,0.7680532154686629,0.999113006916549
VRSK,-0.026424898497728038,-0.13382621463515398,0.6014688959471947,0.9443069091393922
VRSN,0.05606739067356841,0.12476402894688655,0.5721721681690213,0.2098073985009637
VRTX,0.17641170742615933,0.3575443687193475,0.8456004451248348,1.007584745821315
VST,0.6853649834552047,0.8567478560670377,0.914992857463246,3.67595450082027
VTR,-0.0029440358768956973,-0.06173532314299189,0.8090955140747143,1.2509314210812104
VTRS,0.2303766856760851,0.34059739031248254,0.774573669131555,0.4508235921385295
VZ,-0.013225726565533558,0.09797508114219113,0.6816589602960139,0.3541027228875261
WAB,0.3818150093700352,0.4482234608718273,0.8209423453708661,1.5109410835188404
WAT,0.13662305841171626,0.10182506188024003,0.7672000362486644,0.5427630187238263
WBA,0.20314802524712447,0.38593865097034624,0.8168748944177323,-2.261149532570747
WBD,0.2869006091954456,0.504081256516118,0.7848297668923774,-0.5269852800493118
WDC,0.321971420598656,0.48034211971191865,0.8230641356283159,1.3399996009609305
WEC,-0.00015040594267042145,0.10150944582802109,0.68854351840131,0.44541132755473267
WELL,-0.020945273574361205,0.03477406612965017,0.7750631359662988,1.6605862422353335
WFC,0.13451871850715172,0.11760941691195888,0.883099879813165,0.8331035056243203
WM,0.17296876667779432,0.20354792379229406,0.8286171057488938,0.5906982378068363
WMB,0.24399028407924106,0.22299769018469656,0.7400777552546732,0.9122740828529367
WMT,0.20023923030684554,0.22902834670718145,0.7494023865586505,1.1660072037609588
WRB,0.509736226851567,0.5338993064252805,0.9861752897387749,0.697605115765691
WST,0.0899390321289664,0.0163594983291136,0.7466853212812676,0.5940272301261809
WTW,-0.1641860897033161,-0.08511248398197238,0.8672962217651591,0.653791047799618
WY,-0.03037853097695076,-0.02020223942952496,0.7949750462017394,0.2904633667072526
WYNN,-0.16099002372884386,0.05537463917675201,0.8343198669946158,1.2785354570116223
XEL,-0.008798012781611407,-0.031144859966253175,0.8491363759601096,0.1413284489793143
XOM,0.1959142209254063,0.17301768718964694,0.513459416192292,0.16035291414648387
XYL,0.0036430790843700665,-0.026416210550533042,0.8520323097602364,0.8082401401828251
YUM,-0.191420390814016,-0.10996044648560886,0.7554895671355583,0.4951019671544724
ZBH,0.009146132931307472,0.09822761232662276,0.772789132729069,0.08662359292449133
ZBRA,-0.04717594930073194,-0.0392672448784836,0.6644897710282327,0.9100280968473221
ZTS,-0.32907025570240944,-0.3191568571155864,0.7414965788044243,0.4996833021229237
